"size_bytes","price","rating_count_tot","rating_count_ver","user_rating","user_rating_ver","cont_rating","prime_genre","sup_devices.num","ipadSc_urls.num","lang.num"
94110720,0,181384,1766,4,4.5,"4+","Games",37,5,1
89204736,0,29,0,3.5,0,"17+","Sports",37,0,1
36946944,0,336,8,3,3.5,"4+","Education",37,1,1
56974336,0,39391,1724,4.5,4.5,"4+","Entertainment",37,4,1
37110784,4.99,819,49,4,4,"9+","Games",43,5,1
96468992,2.99,965,15,4.5,2,"12+","Health & Fitness",38,0,6
2088777728,0,46705,1118,4.5,4.5,"17+","Games",38,5,13
228978688,2.99,5214,76,4.5,4.5,"12+","Games",40,4,1
129219584,0,9879,192,4.5,5,"4+","Sports",37,5,32
158025728,0,295211,91,4.5,4,"9+","Games",38,5,1
38211584,3.99,209,103,4.5,4,"9+","Games",43,4,1
205271040,0,117338,22708,4.5,4.5,"12+","Games",43,5,15
76231680,0.99,14057,79,4.5,4.5,"4+","Photo & Video",37,5,1
120057856,3.99,0,0,0,0,"4+","Education",38,0,1
936792064,2.99,4965,301,4.5,4.5,"12+","Games",40,5,5
253679616,0,42,0,2,0,"4+","Sports",37,5,2
171192320,1.99,3748,176,4.5,4,"9+","Games",38,5,8
105649152,0,1987,5,4,4.5,"17+","Entertainment",24,5,1
68373504,4.99,1685,112,4.5,4.5,"9+","Health & Fitness",37,5,18
205250560,0.99,17203,553,4.5,4.5,"17+","Games",43,5,15
69952512,0,22324,543,4.5,4.5,"12+","Games",40,5,6
1820131328,4.99,18822,25,4.5,4,"12+","Games",37,5,10
59441152,2.99,540,240,4,4,"9+","Games",43,5,2
44660067,0.99,80,35,4.5,4.5,"4+","Games",43,5,1
537749504,14.99,4558,225,4.5,4.5,"9+","Games",40,5,12
108691456,0,34677,313,4.5,4.5,"4+","Social Networking",37,5,6
40968192,0,3783,804,4.5,4,"4+","Games",40,5,20
611252780,6.99,259,259,4.5,4.5,"4+","Games",24,5,1
2251403264,3.99,1033,211,4.5,4.5,"4+","Games",39,5,1
42951284,0.99,2630,1469,5,5,"12+","Games",43,5,2
1829599232,0,612532,410,4.5,4.5,"12+","Games",39,5,13
123449344,0,115,1,4.5,4,"4+","Games",43,5,1
79133696,2.99,401,39,4,4.5,"4+","Education",40,5,15
123656192,2.99,6263,172,4.5,4.5,"4+","Business",37,5,28
126825472,0,2739,4,3.5,3.5,"9+","Games",38,3,16
175430656,2.99,22100,1939,5,5,"4+","Reference",37,5,11
99624960,0,15605,1288,4,4.5,"4+","Photo & Video",37,1,23
634097664,2.99,18758,44,4,4,"4+","Games",40,4,9
138681344,1.99,3164,107,4.5,4.5,"17+","Games",37,5,1
77213696,3.99,108,10,3,4,"4+","Games",39,4,1
214962176,0,96534,188,4.5,4.5,"4+","Education",37,5,6
18385920,0,4878,209,4,4.5,"4+","Shopping",37,0,3
112688128,0,11021,9,4.5,4.5,"4+","Photo & Video",37,0,16
49825792,9.99,2951,505,4,5,"4+","Business",11,0,32
177899520,0,113709,18,4,4.5,"4+","Productivity",37,5,45
27543552,4.99,697,8,2.5,3,"17+","Social Networking",38,1,4
69116928,0,129,2,4.5,4.5,"4+","Travel",37,5,2
82499584,1.99,1628,14,4.5,5,"4+","Games",38,5,13
1161168896,4.99,20113,1153,4,4.5,"17+","Games",43,3,8
72671232,0.99,11000,935,4.5,4.5,"4+","Games",38,5,13
24925184,2.99,196,2,4.5,4.5,"4+","Social Networking",37,5,9
21319680,0,16555,1776,4.5,4,"4+","Productivity",38,5,11
67862528,0,2207,20,2.5,1.5,"4+","Finance",24,5,2
26681344,0,4645,28,4,4.5,"17+","News",37,5,2
89534464,6.99,235,121,4.5,4.5,"4+","Health & Fitness",38,0,6
19306496,0.99,482,24,2.5,1,"12+","Social Networking",25,3,29
12864512,0,0,0,0,0,"4+","Utilities",37,0,2
1024388096,0,41266,153,4.5,3.5,"17+","Games",38,5,11
110405632,0,0,0,0,0,"12+","Games",40,0,1
136165376,0,28902,92,4.5,4.5,"4+","Games",38,5,10
1522363392,0,16852,457,4.5,4.5,"12+","Games",37,5,1
14505984,0,0,0,0,0,"4+","Travel",37,5,4
70962176,0.99,4678,205,4.5,4,"4+","Games",38,5,19
520400896,4.99,95,21,3.5,3.5,"4+","Games",24,5,1
108883968,0,0,0,0,0,"4+","Shopping",37,0,1
85116928,0.99,365,3,4.5,4.5,"4+","Games",37,5,1
1272736768,0,1385,25,4.5,4.5,"4+","Education",37,5,5
56379392,0,109,2,4,3,"4+","Entertainment",37,5,15
51728384,0.99,61,35,4.5,4.5,"4+","Games",43,5,1
109844480,0,12177,184,4,3.5,"4+","Entertainment",37,5,4
108479488,0.99,128,0,4.5,0,"17+","News",38,4,2
671744,1.99,93,15,2.5,2.5,"4+","Photo & Video",40,1,1
186687488,0,418033,419,4.5,4.5,"4+","Games",37,5,7
80175104,9.99,571,214,4.5,4.5,"4+","Health & Fitness",38,0,1
68196352,0,6088,196,4.5,5,"4+","Entertainment",37,5,1
48523264,1.99,4806,153,5,4.5,"17+","Productivity",38,4,5
76228608,0,17,2,4.5,5,"12+","Travel",37,0,1
875347968,2.99,4996,732,4.5,4.5,"12+","Games",38,5,8
185881600,0,179111,167,4.5,4.5,"17+","Games",38,5,12
319086592,0.99,12,2,4.5,3,"4+","Education",40,3,2
18944000,0,729,194,3.5,3.5,"4+","Entertainment",38,2,2
285233152,0,8341,156,3,4.5,"4+","Health & Fitness",37,0,29
13821952,1.99,160,12,4,4,"4+","Book",37,4,22
62429184,0,82,2,2.5,5,"4+","Utilities",38,5,1
1032812544,49.99,297,17,4,4.5,"4+","Music",24,5,1
4255744,4.99,14,0,5,0,"4+","Productivity",38,5,1
52864000,0,9010,165,3.5,1,"12+","Entertainment",37,3,12
184817664,0,14268,80,4,3.5,"12+","Music",37,4,11
185147392,4.99,1051,43,4.5,5,"9+","Games",40,5,1
120232960,0,154911,1253,4.5,4,"12+","Navigation",37,5,34
96925696,0,46859,2808,4.5,4.5,"4+","Games",38,5,1
32724992,1.99,1175,0,4.5,0,"4+","Photo & Video",37,5,6
2134631,0,0,0,0,0,"4+","Entertainment",43,0,2
159403008,2.99,124,9,4,4.5,"4+","Education",40,4,15
4803584,0,0,0,0,0,"4+","Productivity",37,3,2
233041920,0.99,308,56,4,4,"4+","Games",39,5,22
100749312,1.99,155,63,3.5,3.5,"4+","Games",43,5,1
18010112,2.99,1225,63,4,4,"4+","Navigation",37,4,1
56923703,1.99,150,120,4,4,"4+","Games",43,5,1
21285888,0.99,181,14,4,4,"4+","Entertainment",24,5,1
48359424,7.99,159,1,3.5,2,"12+","Medical",38,5,2
22281216,0.99,76,4,5,5,"4+","Travel",38,4,2
49776640,0,134,11,3.5,3.5,"4+","Entertainment",37,5,6
343504896,1.99,15430,63,4.5,4.5,"12+","Games",37,5,1
266735616,0,18749,119,4.5,4.5,"4+","Education",38,4,1
11104256,0,840,0,3,0,"4+","Sports",37,1,1
334425088,0,47999,691,4.5,4.5,"4+","Productivity",37,5,33
336831488,0,10939,92,4,4.5,"4+","Productivity",37,5,33
221737984,0,2057,109,4.5,4.5,"12+","Games",40,5,1
323411968,0,24430,357,4.5,4.5,"4+","Productivity",37,5,33
265569280,23.99,5,0,5,0,"4+","Reference",37,5,2
373793792,0,3936,3,4,3.5,"4+","Games",38,5,1
49837056,0,3779,14,4,4.5,"4+","Health & Fitness",37,0,9
15577088,0,0,0,0,0,"4+","Food & Drink",38,0,2
124726272,0,29078,6,4.5,4,"12+","Photo & Video",37,5,21
114876416,4.99,2433,10,3.5,4.5,"4+","Photo & Video",37,0,1
109892608,0,2369,11,4.5,5,"17+","Entertainment",37,4,8
3923968,0.99,206,15,4,4.5,"4+","Photo & Video",37,0,1
8620032,3.99,105,28,4.5,4.5,"4+","Sports",38,5,1
75834368,2.99,2319,40,4.5,4,"4+","Health & Fitness",37,5,2
98576384,0,11174,0,3.5,0,"12+","Photo & Video",37,5,16
32718397,0.99,13,2,3,3.5,"4+","Games",43,5,1
142116864,0,1,1,5,5,"17+","Entertainment",38,0,2
116443136,0,11040,644,4,4.5,"4+","Productivity",37,5,11
229460992,0,1191,572,4.5,4.5,"4+","Games",40,3,1
53601280,0,2431,14,4.5,4.5,"12+","Sports",37,4,1
6660096,0,1,1,1,1,"4+","Food & Drink",37,1,1
76704768,4.99,50,0,4,0,"4+","Health & Fitness",37,5,11
141524992,1.99,181,3,4,3.5,"4+","Games",37,5,5
27372544,0,687,19,3,2.5,"4+","Shopping",37,0,6
42894336,0,1356,73,2.5,2.5,"4+","Food & Drink",38,0,1
83660800,2.99,421,174,4.5,4.5,"9+","Games",43,5,2
34163712,0,0,0,0,0,"17+","Entertainment",40,0,1
74738688,0,27421,2544,4.5,4.5,"4+","Health & Fitness",38,0,12
121733120,4.99,2145,189,4.5,4.5,"12+","Games",39,5,7
22910976,3.99,7,0,3.5,0,"4+","Education",37,5,1
47202304,1.99,26,3,3,1,"9+","Games",40,5,1
65385472,0,754,21,4,4,"12+","Games",40,5,3
28262400,0.99,56,17,4,4,"4+","Games",43,4,16
16686080,0,25193,245,4.5,5,"17+","Music",37,5,2
72076288,0,97,0,4,0,"17+","Shopping",38,0,2
47350282,0.99,3,3,3.5,3.5,"4+","Games",43,5,12
76482560,8.99,10534,20,5,5,"4+","Education",37,4,1
7669760,2.99,11322,10,5,4.5,"9+","Productivity",37,0,1
9756672,2.99,307,152,4.5,4.5,"4+","Productivity",40,5,6
161335296,0,2082,12,5,5,"4+","Photo & Video",37,0,6
33414144,0,0,0,0,0,"4+","Entertainment",37,0,1
51642368,0,90355,150,3.5,1.5,"4+","Photo & Video",37,0,25
92662784,0.99,2505,0,4.5,0,"4+","Games",37,5,1
15023104,1.99,130,10,2,1.5,"4+","Productivity",37,0,1
131316736,24.99,1,1,1,1,"12+","Medical",38,5,2
6323200,3.99,525,140,4.5,4.5,"4+","Utilities",38,5,1
68932608,1.99,1941,154,4.5,4.5,"4+","Games",43,1,1
256817152,0.99,2232,70,4.5,3.5,"12+","Games",40,5,5
24890368,0,66002,3238,4.5,4.5,"4+","Games",37,4,18
213117952,0,198,2,4.5,1,"17+","Shopping",24,5,2
308125696,1.99,104,54,4,4,"4+","Games",43,5,3
186056704,0,14,0,5,0,"17+","Finance",37,5,2
278532096,0,41428,20,4.5,4.5,"9+","Games",24,5,14
89981952,1.99,3025,275,4.5,4.5,"9+","Games",40,2,1
240980992,4.99,96,0,3,0,"12+","Games",37,5,1
118532096,0,2,2,2.5,2.5,"12+","Games",37,5,1
135656448,0.99,0,0,0,0,"4+","Navigation",37,0,1
123812864,0,5230,73,4,4.5,"4+","Games",38,5,11
131642368,0,80308,489,4.5,4.5,"12+","Games",37,5,1
87406592,0.99,2298,63,4,4.5,"9+","Games",40,2,1
218399744,1.99,14912,151,4,4,"9+","Games",40,5,10
130438144,0,78,6,4,4,"4+","Games",37,5,1
39256064,9.99,166,16,4.5,5,"4+","Photo & Video",37,5,6
552239104,3.99,0,0,0,0,"4+","Education",37,5,1
38045696,0,13237,102,3.5,3.5,"4+","Entertainment",37,4,13
147123200,0,464312,444,4.5,4.5,"9+","Games",38,5,16
361828352,4.99,4422,2200,4,4,"9+","Games",43,5,8
843794432,19.99,2747,183,4.5,5,"12+","Medical",37,5,1
15147008,0.99,53,42,4.5,4.5,"4+","Health & Fitness",40,0,25
35823616,0,1205,2,3,5,"4+","Entertainment",37,2,2
70336512,0,198050,94315,4.5,4.5,"4+","Games",43,5,1
98507776,0,267394,1763,4.5,4.5,"9+","Games",37,5,6
71242752,0,0,0,0,0,"4+","Shopping",38,0,2
34690172,0.99,10477,10477,4.5,4.5,"17+","Games",43,0,1
20610048,3.99,594,68,4.5,5,"4+","Photo & Video",37,5,19
292712448,1.99,6419,531,4.5,5,"9+","Games",40,0,1
438824960,2.99,11447,726,5,5,"9+","Games",24,5,1
1080938496,0,43770,722,4.5,4.5,"4+","Games",38,5,5
394020864,0,6009,16,3.5,4,"4+","Entertainment",37,5,2
16607232,0.99,34,2,4,5,"4+","Health & Fitness",37,0,2
23047168,0,445,12,4.5,5,"4+","Health & Fitness",37,0,2
133768192,0,9875,33,4.5,4,"4+","Games",37,5,9
88886272,0,4818,53,4.5,4.5,"4+","Photo & Video",25,5,3
67586048,0,53,1,2.5,5,"4+","Shopping",37,4,15
89138176,0,8014,59,4.5,5,"17+","Sports",37,5,1
20853760,2.99,322,13,4.5,5,"4+","Education",37,5,1
209825792,0,5237,129,4.5,4.5,"12+","Games",38,5,1
82397184,2.99,1044,1,4.5,5,"4+","Games",37,4,1
543456256,9.99,0,0,0,0,"4+","Education",37,5,1
76558336,0,440,23,4,4,"4+","Education",38,5,1
91323392,0,9,1,3.5,3,"17+","Finance",37,0,1
43646976,0.99,570,5,4.5,4,"4+","Games",37,0,16
126216192,0,186089,1010,5,4.5,"4+","Games",37,5,1
8078336,2.99,411,11,3,4.5,"4+","Entertainment",40,2,15
161118208,4.99,6891,34,4.5,4,"4+","Games",37,5,1
49524736,2.99,9095,3789,4.5,4.5,"12+","Games",43,5,1
84934656,0.99,10604,3488,4.5,4.5,"4+","Games",43,5,11
78570496,0,12402,338,4.5,4,"17+","Shopping",24,5,2
63549440,0.99,4251,786,4,4.5,"4+","Photo & Video",38,5,1
97505280,0,126233,22200,4.5,4.5,"4+","Games",40,5,9
48369664,1.99,2972,1160,4.5,4,"4+","Games",43,5,9
339898368,0,55548,97,4,3.5,"4+","Games",38,5,8
48181248,2.99,418,52,4,4.5,"12+","Games",39,0,6
32999424,0.99,19,5,2.5,2,"17+","Food & Drink",38,3,1
34903040,4.99,53,2,2.5,3,"4+","Education",24,3,10
112133120,0,2555,332,4.5,4.5,"9+","Games",38,5,2
67679232,2.99,50,9,3.5,2.5,"12+","Sports",43,2,1
124666880,0,141634,1655,5,4,"17+","Games",38,5,12
61157376,3.99,7643,110,4.5,4.5,"4+","Photo & Video",38,0,12
141391872,0,22079,193,4.5,4,"4+","Games",43,4,1
135512064,0,10514,86,4.5,5,"9+","Games",38,5,2
215833600,1.99,38,1,3.5,1,"4+","Games",40,5,10
24502272,1.99,2374,464,4.5,4.5,"4+","Games",43,5,1
120056832,0,39501,4851,4.5,4.5,"4+","Photo & Video",37,5,18
262421504,0,187579,286,4.5,4.5,"4+","Games",38,4,14
61128704,0,138,0,4,0,"4+","Productivity",24,3,1
128262144,2.99,8249,18,4,4.5,"4+","Games",37,5,1
42917888,0,17254,237,5,4.5,"9+","Games",40,5,3
67177472,0.99,9003,1038,5,4.5,"4+","Games",40,0,10
118273024,0.99,4294,829,4.5,4.5,"4+","Games",24,5,10
138589184,2.99,342,24,4,4.5,"4+","Education",40,4,19
5292032,0,12,0,3.5,0,"4+","Weather",38,0,1
167030784,14.99,1808,212,4.5,5,"9+","Games",43,5,12
170882048,1.99,964,3,4.5,5,"4+","Lifestyle",37,0,32
65107968,2.99,1,1,1,1,"4+","Education",38,5,1
902940672,2.99,0,0,0,0,"4+","Education",38,5,1
33418240,2.99,35109,26,4,2,"4+","Games",37,5,1
3013255168,0.99,37673,9983,4,4.5,"12+","Games",40,5,18
211591168,0.99,0,0,0,0,"4+","Reference",40,4,1
1777940480,0,188568,2850,4.5,4.5,"12+","Games",37,5,15
1223352320,4.99,903,12,3.5,4,"4+","Entertainment",38,5,5
235831296,0.99,1257,2,4,4.5,"4+","Games",37,5,1
2469642240,9.99,8767,965,4,4.5,"12+","Games",40,5,5
376676352,0,2196,63,4,4.5,"4+","Education",37,5,8
68850688,0,25,1,3,1,"4+","Weather",37,5,30
11411456,0,431,326,4,5,"4+","Catalogs",38,5,1
95378432,0,16221,262,4.5,5,"4+","Photo & Video",38,5,4
51575808,0,1193,38,3.5,3.5,"9+","Entertainment",37,3,8
140902400,1.99,57878,6343,4.5,5,"4+","Photo & Video",37,5,8
53620736,0.99,1766,397,4.5,4.5,"4+","Games",43,5,30
108208128,4.99,0,0,0,0,"4+","Games",38,5,1
502828032,0,116620,6593,4.5,4.5,"4+","Games",38,4,8
103088128,0.99,567,312,4.5,4.5,"12+","Games",40,5,1
2039808,1.99,230,141,4,4.5,"4+","Photo & Video",38,5,1
117678080,0,4057,111,4.5,4,"4+","Education",37,5,3
13448192,0,6,0,4,0,"4+","Lifestyle",24,4,1
52002816,5.99,1478,253,4,4.5,"4+","Photo & Video",38,5,12
112607232,0,13142,77,4,4,"4+","Games",43,5,8
149581824,3.99,15398,2492,4,4,"9+","Games",43,4,7
112668672,0,75034,66,4,4,"4+","Games",38,5,6
102477824,0,16,0,4.5,0,"17+","Education",38,1,2
44564480,0,8,1,4,4,"4+","Health & Fitness",37,5,1
40026112,0,0,0,0,0,"4+","Lifestyle",38,0,1
243441664,0,2500,162,4,4.5,"4+","Games",38,5,1
97549312,0.99,864,0,4.5,0,"4+","Entertainment",37,5,13
76257280,0,10511,2201,4,4.5,"4+","Photo & Video",37,5,9
128229376,0,7503,334,5,5,"4+","Photo & Video",37,0,9
70040576,4.99,0,0,0,0,"4+","Education",37,5,2
55344128,3.99,19784,1086,4,4.5,"9+","Games",43,5,1
81372160,0,8311,101,4.5,4.5,"4+","Entertainment",38,5,13
154353664,2.99,527,17,4.5,4.5,"4+","Education",40,5,19
90467328,0.99,9567,356,4.5,4.5,"12+","Games",37,5,2
187049984,0,2758,53,4,3.5,"9+","Games",37,5,1
58659840,2.99,41,6,3.5,4.5,"4+","Business",37,5,29
107245568,0,67861,173,4.5,4.5,"9+","Games",40,5,1
130893824,1.99,2846,89,4,2.5,"9+","Games",38,0,11
2405958656,0,34694,50,4,4,"12+","Games",40,5,12
83931136,1.99,266440,6263,5,4.5,"4+","Games",37,4,1
438601728,4.99,105,37,4.5,4.5,"12+","Games",40,5,1
5907456,2.99,14,2,3,1.5,"4+","Productivity",24,3,1
31798272,0,2485,2112,4.5,5,"4+","Games",37,5,1
71026688,0,68,6,3,3.5,"12+","Entertainment",37,5,2
36395008,2.99,261,21,3.5,3.5,"4+","Health & Fitness",38,0,1
232590336,0,100035,195,4.5,3.5,"4+","Games",37,5,1
118618112,1.99,24530,3551,4.5,4.5,"4+","Photo & Video",38,5,5
170172416,4.99,662,22,4,3.5,"12+","Games",38,5,1
270895104,4.99,308,10,5,5,"12+","Games",38,5,1
30252032,0,172,4,2,3,"4+","News",37,5,1
17430528,0,900,5,4.5,4,"4+","Games",37,4,1
52387840,0,2199,554,4.5,4,"4+","Games",43,5,1
123047936,0,112603,537,4.5,4.5,"4+","Weather",37,5,39
37103616,1.99,1490,3,4.5,4.5,"12+","Games",37,5,1
50511872,1.99,24,1,3.5,5,"17+","Utilities",37,5,1
42598400,3.99,349,94,4.5,4.5,"4+","Education",38,5,6
5627904,4.99,3,3,2,2,"4+","Education",43,0,1
153100288,2.99,3473,619,4,4,"12+","Games",43,5,1
99851264,0,70,11,2.5,1.5,"4+","Sports",37,0,17
112562176,0,11900,7,4,4,"4+","Games",37,5,1
717484032,2.99,408,356,4,4,"12+","Games",40,4,1
95661056,0,48032,899,4.5,4,"4+","Games",40,3,1
52653056,0,1214,68,3.5,4,"4+","Games",38,5,25
27680768,0,612,12,2.5,3.5,"4+","Music",38,0,8
9931776,0,6,1,5,5,"4+","Games",40,3,2
288161792,0.99,263,94,3.5,3,"4+","Games",43,5,2
131477504,0,122868,176,4.5,4,"4+","Games",37,5,11
1654582272,4.99,6764,105,4,4.5,"17+","Games",37,5,5
2272493568,9.99,373,134,4,4,"12+","Games",43,5,1
384600064,6.99,516,8,4.5,4.5,"4+","Games",40,5,5
18964480,1.99,2152,241,5,5,"4+","Reference",37,0,3
87994368,2.99,14407,207,5,4.5,"4+","Games",37,5,14
36301824,0,323,8,2.5,2,"4+","Games",37,5,5
30717952,0.99,1338,202,4,4.5,"4+","Photo & Video",37,5,1
408755200,0,3278,39,2.5,3,"4+","Games",37,5,1
2213945344,2.99,425,316,4.5,4.5,"4+","Games",40,5,1
128416768,0,804,0,5,0,"17+","Health & Fitness",38,0,2
74799104,0,416,11,4,4.5,"12+","Games",37,0,18
129157120,0,417,8,4.5,5,"4+","Education",37,5,24
206322688,3.99,953,202,4.5,4.5,"4+","Entertainment",37,5,1
113509376,0,134080,451,5,5,"12+","Games",37,5,1
346927104,2.99,452,340,4.5,4.5,"9+","Games",40,5,1
83949568,0,20383,138,5,4.5,"4+","Education",37,5,24
110701568,0,6407,267,4.5,4.5,"4+","Health & Fitness",37,0,10
110566400,1.99,304,18,4,3.5,"4+","Health & Fitness",37,0,10
102875136,0,0,0,0,0,"4+","Finance",37,0,2
119598080,2.99,1690,112,4.5,4.5,"9+","Health & Fitness",38,5,4
130174976,1.99,252,123,4.5,4.5,"4+","Games",38,5,1
34791424,0,19,0,4.5,0,"12+","Shopping",38,5,2
175876096,0,80801,953,4.5,4.5,"4+","Games",38,5,14
470513664,3.99,0,0,0,0,"4+","Education",40,5,1
181628928,0,22302,221,3.5,4,"4+","Games",37,5,11
17518592,3.99,0,0,0,0,"12+","Games",37,0,2
695918592,0.99,1522,277,4,4,"9+","Games",36,5,1
842893312,0,151559,866,4.5,4.5,"12+","Games",40,5,1
1744486400,0,301182,3493,4.5,4.5,"12+","Games",38,5,1
34959360,0,762,7,3.5,4.5,"4+","Reference",37,5,1
82531328,0,14402,104,4.5,4.5,"4+","Social Networking",37,0,4
126036992,4.99,98036,11022,4.5,4.5,"9+","Games",37,5,5
130421760,2.99,261,84,5,4.5,"4+","Games",37,5,10
52312064,4.99,537,2,4.5,5,"4+","Photo & Video",37,5,10
168208384,2.99,1617,50,4.5,4.5,"4+","Education",38,5,1
321802240,3.99,1286,289,3.5,3,"4+","Entertainment",40,5,1
16596992,0.99,9,9,4,4,"17+","Entertainment",43,5,2
28557312,0.99,144,62,4.5,5,"4+","Games",40,5,16
198511616,0,11505,67,4.5,4.5,"4+","Productivity",37,5,15
40071168,0,15053,1032,4.5,4,"12+","Music",37,0,3
112109568,0,94,13,3,4.5,"17+","Entertainment",24,5,2
499580928,0,75793,953,4,3.5,"4+","Games",37,5,10
86220800,0,40227,2371,4.5,4.5,"12+","Games",24,5,2
54294528,2.99,64,10,3.5,3.5,"4+","Education",43,5,0
94750720,0,36404,0,4,0,"4+","Social Networking",37,5,34
118291456,0,10,0,2.5,0,"4+","Games",37,5,22
63271936,0,412,22,3,3.5,"4+","Health & Fitness",23,0,1
41422848,9.99,135,36,5,5,"4+","Music",24,5,1
128413696,0.99,220,20,4.5,4.5,"4+","Music",37,5,5
133537792,5.99,5,0,4,0,"4+","Education",37,5,1
25072640,4.99,263,101,4.5,4.5,"4+","Navigation",37,0,9
186402816,2.99,14,1,4.5,4,"4+","Book",40,5,2
927440896,2.99,168,162,4,4,"4+","Games",43,4,1
104749056,0,6482,409,4.5,4.5,"4+","Productivity",37,5,1
112141312,0,6970,93,4.5,4.5,"4+","Games",37,5,1
126050304,0,53415,2938,4.5,4.5,"17+","Games",37,5,1
112843776,4.99,9731,1840,5,4.5,"4+","Photo & Video",38,5,1
9694208,0.99,165,21,4.5,4.5,"4+","Finance",38,0,4
144809984,3.99,597,289,4.5,4.5,"12+","Games",40,5,7
226834432,0,33724,64,4.5,4.5,"4+","Games",37,5,1
138738688,0,21601,14,4,3.5,"4+","Games",38,5,19
85273600,0,5233,0,4,0,"12+","News",37,5,3
191706112,6.99,608,96,4.5,5,"17+","Games",40,5,10
555233280,4.99,852,852,3.5,3.5,"9+","Games",35,5,6
24403968,0.99,2,2,3.5,3.5,"4+","Education",26,4,16
94908416,0,111,12,2.5,3.5,"4+","Lifestyle",37,1,1
18268160,1.99,306,79,4,4,"4+","Photo & Video",40,5,1
85420032,0,7427,693,4.5,3.5,"4+","Lifestyle",37,4,8
103740416,0,741,161,4.5,4.5,"4+","Games",37,5,15
563081216,6.99,1772,545,4.5,4.5,"9+","Games",43,5,1
106000384,0,542,366,3.5,4,"17+","Social Networking",24,3,1
38466560,0,60601,5645,4.5,4.5,"17+","Games",38,5,1
11747328,4.99,818,180,4.5,4,"4+","Photo & Video",38,5,11
915262464,5.99,438,3,4.5,4.5,"4+","Book",37,5,1
138967040,2.99,218,12,4,4,"4+","Education",40,5,18
23582720,1.99,330,30,3,3,"12+","Weather",37,2,1
59233280,2.99,581,8,4,5,"4+","Weather",37,5,14
77472768,5.99,1034,8,3.5,2.5,"4+","Finance",37,1,1
449130496,0,4475,177,4,4,"4+","Games",40,5,1
110870528,0.99,945,95,5,5,"17+","Games",40,5,1
142803968,0,6808,9,4.5,4,"4+","Health & Fitness",37,5,8
183631872,0,325,16,3.5,4,"4+","Entertainment",38,5,1
78813184,9.99,521,35,4,4.5,"4+","Travel",37,5,1
125425664,2.99,181,32,4,4.5,"4+","Photo & Video",37,0,9
335650816,0,6055,34,4.5,4,"4+","Games",24,5,20
41937920,2.99,169,57,4.5,4.5,"12+","Games",38,5,1
11819008,0,11976,172,4.5,4.5,"4+","Social Networking",37,0,1
21944320,0,128,74,5,5,"4+","Travel",38,5,2
265484288,0,393469,34,4.5,3.5,"4+","Games",37,5,26
395522048,0.99,2470,984,4,4,"4+","Games",36,5,18
53260288,0,5030,1014,4,4,"4+","Games",43,5,1
87713792,2.99,5102,114,4.5,4,"4+","Education",40,5,18
30641152,2.99,47,2,4,4,"4+","Games",40,3,1
67786752,0,23160,44,4.5,4.5,"4+","Games",37,5,7
94605312,2.99,1875,176,4.5,4.5,"4+","Health & Fitness",37,4,14
146871296,0,146,24,2.5,1.5,"4+","Sports",24,4,1
222722048,0,2177,0,4.5,0,"9+","Photo & Video",37,0,30
143166464,0,0,0,0,0,"17+","Lifestyle",37,0,1
51133440,3.99,1189,11,4.5,3.5,"4+","Health & Fitness",37,5,6
170844160,0,111579,365,4.5,5,"9+","Games",38,5,12
44654592,0,18072,129,4.5,4,"4+","Games",40,1,1
19279872,1.99,155,71,4,4,"4+","Productivity",37,5,2
103856128,0,1722,18,4.5,4,"4+","Health & Fitness",37,5,8
62558208,2.99,2122,129,5,4.5,"12+","Games",43,5,16
1790959616,6.99,9097,2662,4,4.5,"17+","Games",39,5,5
1015242752,3.99,5513,665,4.5,4.5,"17+","Games",39,5,1
43640832,19.99,559,15,4,4.5,"4+","Productivity",37,5,11
51890176,2.99,184,17,4,4.5,"17+","Productivity",40,5,54
60375040,0.99,726,52,4.5,4.5,"9+","Games",43,0,1
1271361536,0,45270,763,4.5,4,"17+","Games",37,5,15
49221632,2.99,348,35,3.5,3.5,"12+","Games",43,5,1
170045440,2.99,226,96,4,4,"4+","Games",43,5,1
135050240,4.99,15030,319,4.5,4.5,"12+","Games",37,5,13
182361088,0,155903,713,4.5,4.5,"12+","Games",38,5,1
103040000,0,13436,39,4.5,4.5,"12+","Health & Fitness",37,0,15
76668928,0.99,303,40,4.5,5,"4+","Health & Fitness",38,5,26
190652416,6.99,78,30,5,5,"9+","Games",24,5,1
255747072,0,123859,1174,4.5,4.5,"4+","Games",38,5,13
55465984,2.99,108,9,4.5,4.5,"4+","Games",43,5,1
40534016,0,9,0,4.5,0,"12+","Games",40,0,1
146302976,2.99,5078,761,4.5,4.5,"4+","Games",38,5,13
110575616,0,142,0,2.5,0,"4+","Sports",37,4,1
64293888,0,218024,1734,4.5,4.5,"4+","Games",40,5,16
313371648,2.99,452,40,4,4,"4+","Entertainment",38,5,3
61737984,0,0,0,0,0,"17+","News",37,0,2
56049664,1.99,289,46,4.5,4,"4+","Games",43,2,1
253294592,0,29090,23,4.5,4,"12+","Games",37,5,11
189254656,2.99,386,28,4.5,4,"4+","Photo & Video",37,5,12
935366656,0,41277,220,4.5,4.5,"9+","Games",38,5,10
79953920,2.99,477,6,4.5,3.5,"4+","Education",38,5,16
49570816,0,14682,0,3.5,0,"4+","Shopping",37,3,1
15432704,0.99,294,6,3.5,3,"12+","Productivity",38,5,30
